1051822.262793,49,1,0,1,1051822.286833,1
1051822.266591,50,2,0,1,1051822.286824,1
1051822.270396,51,0,0,1,1051822.294470,1
1051822.274190,52,1,0,1,1051822.297207,1
1051822.277992,53,2,0,1,1051822.297220,1
1051822.281810,54,0,0,1,1051822.307036,1
1051822.285636,55,1,0,1,1051822.309791,1
1051822.289436,56,2,0,1,1051822.307988,1
1051822.293237,57,0,0,1,1051822.319591,1
1051822.297107,58,1,0,1,1051822.322339,1
1051822.300297,59,2,0,1,1051822.320533,1
1051822.304105,60,0,0,1,1051822.332167,1
1051822.307903,61,1,0,1,1051822.334896,1
1051822.311727,62,2,0,1,1051822.330949,1
1051822.315537,63,0,0,1,1051822.343656,1
1051822.319387,64,1,0,1,1051822.347468,1
1051822.323192,65,2,0,1,1051822.343498,1
1051822.327014,66,0,0,1,1051822.353755,1
1051822.330827,67,1,0,1,1051822.360023,1
1051822.334660,68,2,0,1,1051822.356052,1
1051822.338461,69,0,0,1,1051822.366306,1
1051822.342260,70,1,0,1,1051822.372581,1
1051822.346059,71,2,0,1,1051822.368621,1
1051822.349859,72,0,0,1,1051822.378865,1
1051822.353674,73,1,0,1,1051822.385130,1
1051822.357479,74,2,0,1,1051822.380026,1
1051822.361284,75,0,0,1,1051822.391430,1
1051822.365083,76,1,0,1,1051822.397690,1
1051822.368552,77,2,0,1,1051822.391443,1
1051822.372352,78,0,0,1,1051822.403980,1
1051822.376151,79,1,0,1,1051822.410265,1
1051822.379952,80,2,0,1,1051822.403993,1
1051822.383754,81,0,0,1,1051822.416552,1
1051822.387553,82,1,0,1,1051822.422810,1
1051822.391349,83,2,0,1,1051822.414196,1
1051822.395177,84,0,0,1,1051822.429208,1
1051822.398859,85,1,0,1,1051822.433097,1
1051822.402690,86,2,0,1,1051822.425405,1
1051822.406538,87,0,0,1,1051822.440519,1
1051822.410328,88,1,0,1,1051822.445687,1
1051822.414127,89,2,0,1,1051822.437968,1
1051822.417926,90,0,0,1,1051822.452220,1
1051822.421727,91,1,0,1,1051822.456584,1
1051822.425532,92,2,0,1,1051822.450540,1
1051822.429203,93,0,0,1,1051822.464777,1
1051822.433013,94,1,0,1,1051822.469139,1
1051822.436819,95,2,0,1,1051822.463098,1
1051822.440624,96,0,0,1,1051822.475067,1
1051822.444453,97,1,0,1,1051822.480350,1
1051822.448306,98,2,0,1,1051822.475679,1
1051822.452133,99,0,0,1,1051822.487643,1
1051822.455942,100,1,0,1,1051822.492897,1
1051822.459750,101,2,0,1,1051822.488216,1
1051822.463553,102,0,0,1,1051822.498655,1
1051822.467357,103,1,0,1,1051822.505464,1
1051822.471170,104,2,0,1,1051822.500801,1
1051822.474977,105,0,0,1,1051822.508994,1
1051822.478790,106,1,0,1,1051822.518017,1
1051822.482594,107,2,0,1,1051822.513354,1
1051822.486395,108,0,0,1,1051822.520414,1
1051822.489859,109,1,0,1,1051822.530572,1
1051822.493657,110,2,0,1,1051822.525925,1
1051822.497473,111,0,0,1,1051822.531861,1
1051822.501276,112,1,0,1,1051822.543171,1
1051822.505084,113,2,0,1,1051822.538466,1
1051822.508894,114,0,0,1,1051822.543576,1
1051822.512712,115,1,0,1,1051822.555720,1
1051822.516535,116,2,0,1,1051822.551017,1
1051822.520339,117,0,0,1,1051822.556126,1
1051822.524148,118,1,0,1,1051822.568290,1
1051822.527984,119,2,0,1,1051822.562264,1
1051822.531781,120,0,0,1,1051822.568681,1
1051822.535587,121,1,0,1,1051822.580872,1
1051822.539382,122,2,0,1,1051822.574825,1
1051822.543182,123,0,0,1,1051822.580892,1
1051822.546984,124,1,0,1,1051822.592295,1
1051822.550787,125,2,0,1,1051822.587373,1
1051822.554586,126,0,0,1,1051822.593474,1
1051822.558382,127,1,0,1,1051822.604839,1
1051822.562191,128,2,0,1,1051822.599930,1
1051822.565992,129,0,0,1,1051822.605998,1
1051822.569788,130,1,0,1,1051822.617397,1
1051822.573194,131,2,0,1,1051822.612481,1
1051822.576991,132,0,0,1,1051822.618582,1
1051822.580794,133,1,0,1,1051822.628823,1
1051822.584596,134,2,0,1,1051822.625038,1
1051822.588392,135,0,0,1,1051822.631151,1
1051822.592223,136,1,0,1,1051822.641386,1
1051822.596029,137,2,0,1,1051822.637617,1
1051822.599825,138,0,0,1,1051822.643700,1
1051822.603637,139,1,0,1,1051822.653949,1
1051822.607132,140,2,0,1,1051822.649738,1
1051822.610251,141,0,0,1,1051822.654670,1
1051822.614082,142,1,0,1,1051822.666505,1
1051822.617338,143,2,0,1,1051822.662286,1
1051822.621145,144,0,0,1,1051822.666068,1
1051822.624941,145,1,0,1,1051822.676887,1
1051822.628747,146,2,0,1,1051822.674874,1
1051822.632548,147,0,0,1,1051822.676915,1
1051822.636360,148,1,0,1,1051822.689433,1
1051822.640156,149,2,0,1,1051822.687421,1
1051822.643448,150,0,0,1,1051822.689449,1
1051822.647262,151,1,0,1,1051822.700385,1
1051822.651057,152,2,0,1,1051822.699980,1
1051822.654602,153,0,0,1,1051822.699991,1
1051822.658403,154,1,0,1,1051822.712936,1
1051822.662204,155,2,0,1,1051822.711435,1
1051822.666004,156,0,0,1,1051822.712541,1
1051822.669814,157,1,0,1,1051822.723997,1
1051822.673612,158,2,0,1,1051822.723987,1
1051822.677419,159,0,0,1,1051822.725104,1
1051822.681229,160,1,0,1,1051822.736549,1
1051822.685030,161,2,0,1,1051822.736564,1
1051822.688828,162,0,0,1,1051822.737668,1
1051822.692620,163,1,0,1,1051822.748254,1
1051822.696417,164,2,0,1,1051822.748740,1
1051822.699921,165,0,0,1,1051822.750193,1
1051822.703730,166,1,0,1,1051822.760137,1
1051822.707531,167,2,0,1,1051822.761293,1
1051822.711342,168,0,0,1,1051822.762751,1
1051822.714865,169,1,0,1,1051822.772689,1
1051822.718662,170,2,0,1,1051822.773851,1
1051822.722465,171,0,0,1,1051822.775322,1
1051822.726265,172,1,0,1,1051822.785134,1
1051822.730066,173,2,0,1,1051822.786427,1
1051822.733871,174,0,0,1,1051822.787879,1
1051822.737680,175,1,0,1,1051822.797688,1
1051822.741052,176,2,0,1,1051822.798416,1
1051822.744860,177,0,0,1,1051822.800435,1
1051822.748667,178,1,0,1,1051822.809175,1
1051822.752459,179,2,0,1,1051822.809165,1
1051822.756260,180,0,0,1,1051822.812989,1
1051822.760069,181,1,0,1,1051822.821703,1
1051822.763871,182,2,0,1,1051822.821718,1
1051822.767663,183,0,0,1,1051822.825572,1
1051822.771463,184,1,0,1,1051822.834273,1
1051822.775272,185,2,0,1,1051822.834288,1
1051822.779069,186,0,0,1,1051822.835754,1
1051822.782867,187,1,0,1,1051822.846821,1
1051822.786353,188,2,0,1,1051822.846841,1
1051822.790152,189,0,0,1,1051822.848269,1
1051822.793946,190,1,0,1,1051822.859387,1
1051822.797628,191,2,0,1,1051822.858253,1
1051822.801449,192,0,0,1,1051822.860827,1
1051822.805250,193,1,0,1,1051822.870817,1
1051822.809051,194,2,0,1,1051822.870805,1
1051822.812875,195,0,0,1,1051822.873270,1
1051822.816672,196,1,0,1,1051822.883384,1
1051822.820471,197,2,0,1,1051822.881597,1
1051822.824294,198,0,0,1,1051822.885831,1
1051822.828090,199,1,0,1,1051822.895939,1
1051822.831885,200,2,0,1,1051822.894177,1
1051822.835684,201,0,0,1,1051822.898388,1
1051822.839537,202,1,0,1,1051822.907207,1
1051822.843345,203,2,0,1,1051822.906604,1
1051822.846761,204,0,0,1,1051822.910952,1
1051822.850574,205,1,0,1,1051822.919754,1
1051822.854377,206,2,0,1,1051822.917367,1
1051822.858176,207,0,0,1,1051822.923647,1
1051822.861985,208,1,0,1,1051822.931687,1
1051822.865781,209,2,0,1,1051822.929913,1
1051822.869589,210,0,0,1,1051822.936168,1
1051822.873202,211,1,0,1,1051822.944254,1
1051822.877006,212,2,0,1,1051822.940522,1
1051822.880839,213,0,0,1,1051822.948268,1
1051822.884636,214,1,0,1,1051822.956594,1
1051822.888438,215,2,0,1,1051822.953082,1
1051822.892235,216,0,0,1,1051822.960833,1
1051822.895883,217,1,0,1,1051822.969165,1
1051822.899684,218,2,0,1,1051822.965630,1
1051822.903484,219,0,0,1,1051822.973417,1
1051822.907129,220,1,0,1,1051822.981601,1
1051822.910198,221,2,0,1,1051822.977994,1
1051822.914033,222,0,0,1,1051822.985988,1
1051822.917287,223,1,0,1,1051822.994174,1
1051822.921088,224,2,0,1,1051822.990534,1
1051822.924896,225,0,0,1,1051822.998539,1
1051822.928702,226,1,0,1,1051823.006729,1
1051822.932500,227,2,0,1,1051823.003107,1
1051822.936327,228,0,0,1,1051823.011089,1
1051822.939865,229,1,0,1,1051823.019289,1
1051822.943664,230,2,0,1,1051823.015651,1
1051822.947498,231,0,0,1,1051823.023274,1
1051822.951298,232,1,0,1,1051823.031696,1
1051822.955097,233,2,0,1,1051823.028222,1
1051822.958897,234,0,0,1,1051823.034518,1
1051822.962696,235,1,0,1,1051823.044253,1
1051822.966490,236,2,0,1,1051823.040777,1
1051822.970285,237,0,0,1,1051823.047043,1
1051822.974090,238,1,0,1,1051823.056597,1
1051822.977891,239,2,0,0,0.000000,0
1051822.981535,240,0,0,1,1051823.059617,1
1051822.985337,241,1,0,1,1051823.068739,1
1051822.989133,242,2,0,0,0.000000,0
1051822.992951,243,0,0,1,1051823.072157,1
1051822.996753,244,1,0,1,1051823.079739,1
1051823.000577,245,2,0,0,0.000000,0
1051823.004384,246,0,0,1,1051823.084674,1
1051823.008186,247,1,0,1,1051823.092265,1
1051823.012005,248,2,0,0,0.000000,0
1051823.015831,249,0,0,1,1051823.097200,1
1051823.019230,250,1,0,1,1051823.104790,1
1051823.023042,251,2,0,0,0.000000,0
1051823.026841,252,0,0,1,1051823.109726,1
1051823.030646,253,1,0,1,1051823.117310,1
1051823.034447,254,2,0,0,0.000000,0
1051823.038249,255,0,0,1,1051823.122242,1
1051823.042071,256,1,0,1,1051823.129827,1
1051823.045916,257,2,0,0,0.000000,0
1051823.049707,258,0,0,1,1051823.134763,1
1051823.053512,259,1,0,1,1051823.142355,1
1051823.057312,260,2,0,0,0.000000,0
1051823.061095,261,0,0,1,1051823.147278,1
1051823.064878,262,1,0,1,1051823.154869,1
1051823.068657,263,2,0,0,0.000000,0
1051823.072096,264,0,0,1,1051823.159807,1
1051823.075879,265,1,0,1,1051823.167419,1
1051823.079659,266,2,0,0,0.000000,0
1051823.083447,267,0,0,1,1051823.172337,1
1051823.087227,268,1,0,1,1051823.179936,1
1051823.090999,269,2,0,0,0.000000,0
1051823.094772,270,0,0,1,1051823.184859,1
1051823.098543,271,1,0,1,1051823.192463,1
1051823.102317,272,2,0,0,0.000000,0
1051823.106090,273,0,0,1,1051823.197370,1
1051823.109859,274,1,0,1,1051823.204975,1
1051823.113633,275,2,0,0,0.000000,0
1051823.117400,276,0,0,1,1051823.209896,1
1051823.121173,277,1,0,1,1051823.217493,1
1051823.124941,278,2,0,0,0.000000,0
1051823.128713,279,0,0,1,1051823.222409,1
1051823.132481,280,1,0,1,1051823.230015,1
1051823.136248,281,2,0,0,0.000000,0
1051823.140019,282,0,0,1,1051823.234930,1
1051823.143785,283,1,0,1,1051823.242519,1
1051823.147554,284,2,0,0,0.000000,0
1051823.151335,285,0,0,1,1051823.247449,1
1051823.155107,286,1,0,1,1051823.255037,1
1051823.158877,287,2,0,0,0.000000,0
1051823.162642,288,0,0,1,1051823.259973,1
1051823.166408,289,1,0,1,1051823.267553,1
1051823.170175,290,2,0,0,0.000000,0
1051823.173939,291,0,0,1,1051823.272488,1
1051823.177706,292,1,0,1,1051823.280074,1
1051823.181475,293,2,0,0,0.000000,0
1051823.185242,294,0,0,1,1051823.284999,1
1051823.189009,295,1,0,1,1051823.292586,1
1051823.192774,296,2,0,0,0.000000,0
1051823.196551,297,0,0,1,1051823.297535,1
1051823.200318,298,1,0,1,1051823.305111,1
1051823.204084,299,2,0,0,0.000000,0
1051823.207848,300,0,0,1,1051823.310055,1
1051823.211615,301,1,0,1,1051823.317628,1
1051823.215382,302,2,0,0,0.000000,0
1051823.219148,303,0,0,1,1051823.322576,1
1051823.222914,304,1,0,1,1051823.330149,1
1051823.226682,305,2,0,0,0.000000,0
1051823.230459,306,0,0,1,1051823.335089,1
1051823.234232,307,1,0,1,1051823.342695,1
1051823.238002,308,2,0,0,0.000000,0
1051823.241767,309,0,0,1,1051823.347603,1
1051823.245529,310,1,0,1,1051823.355193,1
1051823.249296,311,2,0,0,0.000000,0
1051823.253065,312,0,0,1,1051823.360131,1
1051823.256839,313,1,0,1,1051823.367709,1
1051823.260601,314,2,0,0,0.000000,0
1051823.264372,315,0,0,1,1051823.372651,1
1051823.268144,316,1,0,1,1051823.380223,1
1051823.271910,317,2,0,0,0.000000,0
1051823.275678,318,0,0,1,1051823.385161,1
1051823.279441,319,1,0,1,1051823.392746,1
1051823.283210,320,2,0,0,0.000000,0
1051823.286973,321,0,0,1,1051823.397690,1
1051823.290737,322,1,0,1,1051823.405275,1
1051823.294504,323,2,0,0,0.000000,0
1051823.298275,324,0,0,1,1051823.410209,1
1051823.302042,325,1,0,1,1051823.417787,1
1051823.305806,326,2,0,0,0.000000,0
1051823.309573,327,0,0,1,1051823.422718,1
1051823.313339,328,1,0,1,1051823.430300,1
1051823.317110,329,2,0,0,0.000000,0
1051823.320878,330,0,0,1,1051823.435235,1
1051823.324644,331,1,0,1,1051823.442819,1
1051823.328415,332,2,0,0,0.000000,0
1051823.332186,333,0,0,1,1051823.447757,1
1051823.335956,334,1,0,1,1051823.455336,1
1051823.339729,335,2,0,0,0.000000,0
1051823.343496,336,0,0,1,1051823.460280,1
1051823.347270,337,1,0,1,1051823.467851,1
1051823.351039,338,2,0,0,0.000000,0
1051823.354805,339,0,0,1,1051823.471714,1
1051823.358579,340,1,0,1,1051823.479248,1
1051823.362349,341,2,0,0,0.000000,0
1051823.366116,342,0,0,1,1051823.483015,1
1051823.369887,343,1,0,1,1051823.490552,1
1051823.373654,344,2,0,0,0.000000,0
1051823.377420,345,0,0,1,1051823.494329,1
1051823.381189,346,1,0,1,1051823.501861,1
1051823.384955,347,2,0,0,0.000000,0
1051823.388721,348,0,0,1,1051823.505625,1
1051823.392488,349,1,0,1,1051823.513155,1
1051823.396257,350,2,0,0,0.000000,0
1051823.400028,351,0,0,1,1051823.516922,1
1051823.403799,352,1,0,1,1051823.524469,1
1051823.407564,353,2,0,0,0.000000,0
1051823.411330,354,0,0,1,1051823.528236,1
1051823.415096,355,1,0,1,1051823.535777,1
1051823.418862,356,2,0,0,0.000000,0
1051823.422639,357,0,0,1,1051823.539543,1
1051823.426405,358,1,0,1,1051823.547073,1
1051823.430172,359,2,0,0,0.000000,0
1051823.433936,360,0,0,1,1051823.550847,1
1051823.437703,361,1,0,1,1051823.558378,1
1051823.441476,362,2,0,0,0.000000,0
1051823.445240,363,0,0,1,1051823.562147,1
1051823.449011,364,1,0,1,1051823.569672,1
1051823.452780,365,2,0,0,0.000000,0
1051823.456558,366,0,0,1,1051823.573443,1
1051823.460323,367,1,0,1,1051823.580979,1
1051823.464100,368,2,0,0,0.000000,0
1051823.467865,369,0,0,1,1051823.584747,1
1051823.471633,370,1,0,1,1051823.592284,1
1051823.475397,371,2,0,0,0.000000,0
1051823.479163,372,0,0,1,1051823.596056,1
1051823.482931,373,1,0,1,1051823.603600,1
1051823.486697,374,2,0,0,0.000000,0
1051823.490466,375,0,0,1,1051823.607366,1
1051823.494238,376,1,0,1,1051823.616121,1
1051823.498004,377,2,0,0,0.000000,0
1051823.501775,378,0,0,1,1051823.618659,1
1051823.505539,379,1,0,1,1051823.628639,1
1051823.509303,380,2,0,0,0.000000,0
1051823.513071,381,0,0,1,1051823.629968,1
1051823.516837,382,1,0,1,1051823.641152,1
1051823.520603,383,2,0,0,0.000000,0
1051823.524385,384,0,0,1,1051823.641256,1
1051823.528152,385,1,0,1,1051823.653680,1
1051823.531919,386,2,0,0,0.000000,0
1051823.535686,387,0,0,1,1051823.652563,1
1051823.539456,388,1,0,1,1051823.666199,1
1051823.543228,389,2,0,0,0.000000,0
1051823.546993,390,0,0,1,1051823.663865,1
1051823.550761,391,1,0,1,1051823.678718,1
1051823.554525,392,2,0,0,0.000000,0
1051823.558293,393,0,0,1,1051823.675166,1
1051823.562062,394,1,0,1,1051823.691239,1
1051823.565825,395,2,0,0,0.000000,0
1051823.569592,396,0,0,1,1051823.686462,1
1051823.573359,397,1,0,1,1051823.703775,1
1051823.577124,398,2,0,0,0.000000,0
1051823.580894,399,0,0,1,1051823.697764,1
1051823.584667,400,1,0,1,1051823.716278,1
1051823.588433,401,2,0,0,0.000000,0
1051823.592200,402,0,0,1,1051823.709068,1
1051823.595972,403,1,0,1,1051823.728797,1
1051823.599736,404,2,0,0,0.000000,0
1051823.603509,405,0,0,1,1051823.720361,1
1051823.607284,406,1,0,1,1051823.741309,1
1051823.611050,407,2,0,0,0.000000,0
1051823.614815,408,0,0,1,1051823.731660,1
1051823.618579,409,1,0,1,1051823.753834,1
1051823.622345,410,2,0,0,0.000000,0
1051823.626112,411,0,0,1,1051823.742958,1
1051823.629883,412,1,0,1,1051823.766357,1
1051823.633647,413,2,0,0,0.000000,0
1051823.637414,414,0,0,1,1051823.754264,1
1051823.641177,415,1,0,1,1051823.778879,1
1051823.644940,416,2,0,0,0.000000,0
1051823.648707,417,0,0,1,1051823.765575,1
1051823.652478,418,1,0,1,1051823.791402,1
1051823.656241,419,2,0,0,0.000000,0
1051823.660008,420,0,0,1,1051823.776873,1
1051823.663782,421,1,0,1,1051823.803220,1
1051823.667549,422,2,0,0,0.000000,0
1051823.671313,423,0,0,1,1051823.788166,1
1051823.675078,424,1,0,1,1051823.814552,1
1051823.678844,425,2,0,0,0.000000,0
1051823.682611,426,0,0,1,1051823.799473,1
1051823.686378,427,1,0,1,1051823.825848,1
1051823.690144,428,2,0,0,0.000000,0
1051823.693915,429,0,0,1,1051823.812010,1
1051823.697683,430,1,0,1,1051823.837152,1
1051823.701447,431,2,0,0,0.000000,0
1051823.705210,432,0,0,1,1051823.824524,1
1051823.708978,433,1,0,1,1051823.848430,1
1051823.712741,434,2,0,0,0.000000,0
1051823.716506,435,0,0,1,1051823.837048,1
1051823.720275,436,1,0,1,1051823.859729,1
1051823.724043,437,2,0,0,0.000000,0
1051823.727809,438,0,0,1,1051823.849558,1
1051823.731578,439,1,0,1,1051823.871026,1
1051823.735344,440,2,0,0,0.000000,0
1051823.739110,441,0,0,1,1051823.862074,1
1051823.742875,442,1,0,1,1051823.882325,1
1051823.746646,443,2,0,0,0.000000,0
1051823.750412,444,0,0,1,1051823.874587,1
1051823.754177,445,1,0,1,1051823.893621,1
1051823.757944,446,2,0,0,0.000000,0
1051823.761715,447,0,0,1,1051823.887108,1
1051823.765490,448,1,0,1,1051823.904909,1
1051823.769254,449,2,0,0,0.000000,0
1051823.773020,450,0,0,1,1051823.899620,1
1051823.776784,451,1,0,1,1051823.916203,1
1051823.780551,452,2,0,0,0.000000,0
1051823.784315,453,0,0,1,1051823.912142,1
1051823.788079,454,1,0,1,1051823.927506,1
1051823.791852,455,2,0,0,0.000000,0
1051823.795616,456,0,0,1,1051823.924665,1
1051823.799403,457,1,0,1,1051823.938810,1
1051823.803170,458,2,0,0,0.000000,0
1051823.806936,459,0,0,1,1051823.937183,1
1051823.810702,460,1,0,1,1051823.950108,1
1051823.814467,461,2,0,0,0.000000,0
1051823.818234,462,0,0,1,1051823.949704,1
1051823.822000,463,1,0,1,1051823.961423,1
1051823.825763,464,2,0,0,0.000000,0
1051823.829528,465,0,0,1,1051823.962219,1
1051823.833293,466,1,0,1,1051823.972721,1
1051823.837060,467,2,0,0,0.000000,0
1051823.840822,468,0,0,1,1051823.974732,1
1051823.844588,469,1,0,1,1051823.984027,1
1051823.848351,470,2,0,0,0.000000,0
1051823.852114,471,0,0,1,1051823.987257,1
1051823.855880,472,1,0,1,1051823.995323,1
1051823.859647,473,2,0,0,0.000000,0
1051823.863412,474,0,0,1,1051823.999767,1
1051823.867179,475,1,0,1,1051824.006629,1
1051823.870940,476,2,0,0,0.000000,0
1051823.874707,477,0,0,1,1051824.012285,1
1051823.878473,478,1,0,1,1051824.017945,1
1051823.882244,479,2,0,0,0.000000,0
1051823.886009,480,0,0,1,1051824.024809,1
1051823.889775,481,1,0,1,1051824.029237,1
1051823.893537,482,2,0,0,0.000000,0
1051823.897302,483,0,0,1,1051824.037333,1
1051823.901066,484,1,0,1,1051824.040542,1
1051823.904829,485,2,0,0,0.000000,0
1051823.908592,486,0,0,1,1051824.049851,1
1051823.912354,487,1,0,1,1051824.051854,1
1051823.916120,488,2,0,0,0.000000,0
1051823.919889,489,0,0,1,1051824.062380,1
1051823.923658,490,1,0,1,1051824.063148,1
1051823.927425,491,2,0,0,0.000000,0
1051823.931191,492,0,0,1,1051824.074892,1
1051823.934957,493,1,0,1,1051824.074449,1
1051823.938724,494,2,0,0,0.000000,0
1051823.942491,495,0,0,1,1051824.087411,1
1051823.946258,496,1,0,1,1051824.086989,1
1051823.950023,497,2,0,0,0.000000,0
1051823.953790,498,0,0,1,1051824.099932,1
1051823.957564,499,1,0,1,1051824.097086,1
1051823.961336,500,2,0,0,0.000000,0
1051823.965104,501,0,0,1,1051824.112442,1
1051823.968871,502,1,0,1,1051824.108389,1
1051823.972634,503,2,0,0,0.000000,0
1051823.976403,504,0,0,1,1051824.124961,1
1051823.980171,505,1,0,1,1051824.119672,1
1051823.983942,506,2,0,0,0.000000,0
1051823.987708,507,0,0,1,1051824.137480,1
1051823.991471,508,1,0,1,1051824.130974,1
1051823.995238,509,2,0,0,0.000000,0
1051823.999004,510,0,0,1,1051824.149996,1
1051824.002771,511,1,0,1,1051824.142264,1
1051824.006547,512,2,0,0,0.000000,0
1051824.010311,513,0,0,1,1051824.162514,1
1051824.014086,514,1,0,1,1051824.153560,1
1051824.017858,515,2,0,0,0.000000,0
1051824.021624,516,0,0,1,1051824.175035,1
1051824.025391,517,1,0,1,1051824.164853,1
1051824.029158,518,2,0,0,0.000000,0
1051824.032924,519,0,0,1,1051824.187538,1
1051824.036691,520,1,0,1,1051824.176161,1
1051824.040459,521,2,0,0,0.000000,0
1051824.044230,522,0,0,1,1051824.200067,1
1051824.047996,523,1,0,1,1051824.187456,1
1051824.051767,524,2,0,0,0.000000,0
1051824.055534,525,0,0,1,1051824.212580,1
1051824.059299,526,1,0,1,1051824.198766,1
1051824.063067,527,2,0,0,0.000000,0
1051824.066834,528,0,0,1,1051824.225098,1
1051824.070600,529,1,0,1,1051824.210073,1
1051824.074368,530,2,0,0,0.000000,0
1051824.078135,531,0,0,1,1051824.237618,1
1051824.081942,532,1,0,1,1051824.221361,1
1051824.085712,533,2,0,0,0.000000,0
1051824.089477,534,0,0,1,1051824.250132,1
1051824.093242,535,1,0,1,1051824.232658,1
1051824.097005,536,2,0,0,0.000000,0
1051824.100770,537,0,0,1,1051824.262651,1
1051824.104536,538,1,0,1,1051824.243964,1
1051824.108298,539,2,0,0,0.000000,0
1051824.112061,540,0,0,1,1051824.275166,1
1051824.115827,541,1,0,1,1051824.255260,1
1051824.119592,542,2,0,0,0.000000,0
1051824.123358,543,0,0,1,1051824.287685,1
1051824.127124,544,1,0,1,1051824.266561,1
1051824.130891,545,2,0,0,0.000000,0
1051824.134656,546,0,0,1,1051824.300205,1
1051824.138420,547,1,0,1,1051824.277868,1
1051824.142182,548,2,0,0,0.000000,0
1051824.145945,549,0,0,1,1051824.312726,1
1051824.149708,550,1,0,1,1051824.289172,1
1051824.153476,551,2,0,0,0.000000,0
1051824.157242,552,0,0,1,1051824.325247,1
1051824.161008,553,1,0,1,1051824.300473,1
1051824.164775,554,2,0,0,0.000000,0
1051824.168541,555,0,0,1,1051824.337771,1
1051824.172306,556,1,0,1,1051824.311773,1
1051824.176072,557,2,0,0,0.000000,0
1051824.179839,558,0,0,1,1051824.350286,1
1051824.183604,559,1,0,1,1051824.323060,1
1051824.187375,560,2,0,0,0.000000,0
1051824.191139,561,0,0,1,1051824.362804,1
1051824.194904,562,1,0,1,1051824.334368,1
1051824.198671,563,2,0,0,0.000000,0
1051824.202434,564,0,0,1,1051824.375323,1
1051824.206200,565,1,0,1,1051824.345657,1
1051824.209980,566,2,0,0,0.000000,0
1051824.213744,567,0,0,1,1051824.387843,1
1051824.217512,568,1,0,1,1051824.356966,1
1051824.221279,569,2,0,0,0.000000,0
1051824.225043,570,0,0,1,1051824.400357,1
1051824.228808,571,1,0,1,1051824.368264,1
1051824.232575,572,2,0,0,0.000000,0
1051824.236343,573,0,0,1,1051824.412878,1
1051824.240110,574,1,0,1,1051824.379577,1
1051824.243877,575,2,0,0,0.000000,0
1051824.247643,576,0,0,1,1051824.425402,1
1051824.251407,577,1,0,1,1051824.390883,1
1051824.255173,578,2,0,0,0.000000,0
1051824.258944,579,0,0,1,1051824.437926,1
1051824.262714,580,1,0,1,1051824.402183,1
1051824.266486,581,2,0,0,0.000000,0
1051824.270252,582,0,0,1,1051824.450448,1
1051824.274016,583,1,0,1,1051824.413488,1
1051824.277783,584,2,0,0,0.000000,0
1051824.281554,585,0,0,1,1051824.462970,1
1051824.285320,586,1,0,1,1051824.424793,1
1051824.289088,587,2,0,0,0.000000,0
1051824.292855,588,0,0,1,1051824.475483,1
1051824.296621,589,1,0,1,1051824.436103,1
1051824.300388,590,2,0,0,0.000000,0
1051824.304155,591,0,0,1,1051824.488005,1
1051824.307918,592,1,0,1,1051824.447403,1
